loan_id,customer_id,loan_purpose,loan_type,loan_amount,interest_rate,tenure_months,emi_amount,disbursement_date,maturity_date,repayment_frequency,loan_status,num_payments_made,outstanding_balance,collateral_value,num_late_payments,penalty_charges,loan_officer_id,branch_code,insurance_taken,loan_duration_years,total_repayment,total_interest_paid,default_flag,ltv_ratio,risk_category,disbursement_year,disbursement_month,days_to_maturity,log_loan_amount,log_emi_amount,log_outstanding_balance,log_total_repayment,log_total_interest_paid,insurance_taken_enc,default_flag_enc,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,loan_purpose_Personal,loan_purpose_Travel,loan_purpose_Vehicle,loan_purpose_Wedding,loan_type_Unsecured,repayment_frequency_Monthly,repayment_frequency_Quarterly,risk_category_Low,risk_category_Medium,loan_amount_scaled,interest_rate_scaled,tenure_months_scaled,emi_amount_scaled,num_payments_made_scaled,outstanding_balance_scaled,num_late_payments_scaled
LOAN001117,CUST00907,Personal,Unsecured,423753.62,14.43,24,20431.82,2018-10-22,2020-10-11,Monthly,Defaulted,19,348690.83,618958.62,7.0,2997.16,LO120,BR24,False,2.0,490363.68,66610.06,True,0.6846,High,2018,10,720,12.95690984027223,9.92489771059152,12.761943802506838,13.10290463817187,11.106625908807104,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.1868425824312557,0.06496493642794719,-0.914719010365829,0.9567595178007817,-1.394811894435994,1.0136548210823202,-0.4327337462037607
LOAN001118,CUST00640,Wedding,Secured,154177.58,6.94,36,4756.33,2021-10-27,2024-10-11,Monthly,Closed,79,49730.74,142724.28,1.0,34108.93,LO144,BR24,False,3.0,171227.88,17050.3,False,1.0802,Low,2021,10,1080,11.94586681995657,8.46744186547879,10.814398640036963,12.050756420051737,9.743981726139369,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.6939805059802818,-1.625044003018176,-0.7441049198971964,-0.5481754368339042,-0.5285886643832789,-0.6810175354599777,-1.5148687047572054
LOAN001119,CUST00027,Business,Secured,453568.72,7.52,84,6961.44,2020-01-30,2026-12-24,Quarterly,Active,55,270689.6,824790.0,9.0,13922.33,LO112,BR25,False,7.0,584760.96,131192.24,False,0.5499,Medium,2020,1,2520,13.024904274317388,8.848285266604153,12.508731750211885,13.278960137422384,11.784426629774455,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.28426158325676976,-1.4941754870130026,-0.0616485580226659,-0.3364725096645148,-0.8750779564043649,0.5715003908461712,-0.07202209335261252
LOAN001120,CUST01270,Vehicle,Unsecured,122082.43,12.45,48,3241.94,2023-12-04,2027-11-13,Bi-Annual,Closed,178,33834.27,73912.28,5.0,2750.69,LO160,BR24,True,4.0,155613.12,33530.69,False,1.6517,Low,2023,12,1440,11.712459942453865,8.084235604748562,10.429259028536954,11.955134632110589,10.42024624081462,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.798849429590969,-0.38179310096902547,-0.5734908294285638,-0.6935653701597028,0.9006796652037009,-0.7711275841812097,-0.793445399054909
LOAN001121,CUST00202,Business,Secured,136364.93,18.12,180,2207.83,2023-07-26,2038-05-08,Monthly,Active,52,100010.85,205633.79,3.0,33292.59,LO170,BR38,False,15.0,397409.4,261044.47,False,0.6631,Low,2023,7,5400,11.823097213132613,7.700218242559204,11.513043957949659,12.892724778863109,12.472449885690624,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.7521822415120961,0.89755946066776,1.303264165726395,-0.7928457298765139,-0.9183891179070007,-0.396001858280773,-1.154157051906057
LOAN001122,CUST01045,Education,Unsecured,122591.74,20.66,12,11394.98,2020-02-18,2021-02-12,Monthly,Active,48,88634.93,116219.18,4.0,24285.99,LO187,BR23,False,1.0,136739.76,14148.02,False,1.0548,Low,2020,2,360,11.716623083765112,9.341015940614504,11.392292584861954,11.825842149445611,9.557400642722412,0,0,1,0,0,0,0,0,0,1,1,0,1,0,-0.7971852905704578,1.470673306621452,-1.0853331008344616,0.08917219546247425,-0.9761373332438483,-0.46048691096535266,-0.9738012254804831
LOAN001123,CUST00670,Business,Unsecured,119792.76,6.96,84,1805.65,2020-04-29,2027-03-24,Monthly,Closed,3,66130.81,215300.11,10.0,598.11,LO150,BR19,False,7.0,151674.6,31881.84,False,0.5564,Medium,2020,4,2520,11.693526876495568,7.49922958063078,11.099405150625314,11.929499308629277,10.369823213001647,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.8063307851329646,-1.620531295569722,-0.0616485580226659,-0.8314572654683824,-1.6258047557833846,-0.5880528013566442,0.1083337330729616
LOAN001124,CUST01118,Education,Secured,380823.11,12.2,24,17962.26,2024-05-25,2026-05-15,Monthly,Under Review,17,91750.03,607361.69,11.0,5546.2,LO189,BR10,False,2.0,431094.24,50271.13,False,0.627,Medium,2024,5,720,12.850092893970727,9.796083839861046,11.426833992011842,12.97408431915258,10.825206126984531,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.04656978813810412,-0.4382019440747038,-0.914719010365829,0.7196679074863586,-1.4236860021044178,-0.44282878857896685,0.2886895594985357
LOAN001125,CUST01032,Personal,Secured,289415.79,14.13,84,4800.16,2023-04-25,2030-03-19,Monthly,Closed,35,73425.89,223473.25,9.0,25120.02,LO127,BR28,False,7.0,403213.44,113797.65,False,1.2951,Medium,2023,4,2520,12.575623108082663,8.476612834365964,11.204045496287122,12.907223808590071,11.642185937686603,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.25209799370861236,-0.002725675298866599,-0.0616485580226659,-0.5439675110171267,-1.1638190330886033,-0.546700223443102,-0.07202209335261252
LOAN001126,CUST00472,Medical,Unsecured,488247.13,19.14,12,42831.4725,2023-08-14,2024-08-08,Quarterly,Active,116,186931.66,209211.79,19.0,3183.57,LO160,BR25,False,1.0,513977.67,25730.54,False,2.3337,Medium,2023,8,360,13.09857901872647,10.665051797171085,12.138503724030773,13.14993704552176,10.155472755797188,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.397571149631443,1.1277075405389276,-1.0853331008344616,3.107251784321333,0.005582327482561994,0.09671372096348439,1.7315361709031285
LOAN001127,CUST01363,Home,Unsecured,28120.42,19.61,24,1425.86,2021-12-13,2023-12-03,Monthly,Active,34,4077.8,37577.34,13.0,43298.15,LO185,BR11,True,2.0,34220.64,6100.22,False,0.7483,Medium,2021,12,720,10.244286842515914,7.263231504745229,8.31355810649007,10.440613471487756,8.716244030164068,1,0,0,1,0,0,0,0,0,1,1,0,0,1,-1.105864503488322,1.2337561655776026,-0.914719010365829,-0.8679192354878654,-1.1782560869228151,-0.9398038350389085,0.649401212349684
LOAN001128,CUST00259,Personal,Secured,196176.19,9.7,240,1854.32,2021-12-31,2041-09-17,Monthly,Active,29,66240.01,289737.88,13.0,15566.31,LO148,BR49,False,20.0,445036.8,248860.61,False,0.6771,Medium,2021,12,7200,12.186773560435338,7.5258124669025035,11.10105503652744,13.00591450136108,12.42465223780962,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.5567526374753817,-1.0022903751314873,2.156334618069558,-0.8267846725068819,-1.2504413560938747,-0.587433794915569,0.649401212349684
LOAN001129,CUST00055,Education,Secured,198407.09,17.52,84,4114.45,2024-04-07,2031-03-02,Monthly,Active,117,135780.8,294600.51,19.0,4433.32,LO159,BR40,False,7.0,345613.8,147206.71,False,0.6735,Medium,2024,4,2520,12.19808124921126,8.322503463146818,11.818804464506611,12.753080139069187,11.89959986162264,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.5494633092845778,0.7621782372141316,-0.0616485580226659,-0.6097995167625644,0.020019381316773912,-0.19323785235643662,1.7315361709031285
LOAN001130,CUST00911,Home,Unsecured,279877.54,17.84,180,4475.03,2019-07-19,2034-05-01,Monthly,Defaulted,62,232534.93,282116.81,19.0,37987.87,LO190,BR38,True,15.0,805505.4,525627.86,True,0.9921,High,2019,7,5400,12.54211100232486,8.406491771822223,12.356800029704246,13.599226426943146,13.17235065332091,1,1,0,1,0,0,0,0,0,1,1,0,0,0,-0.2832636374469852,0.8343815563893999,1.303264165726395,-0.5751818144807106,-0.7740185795648815,0.35521846330864043,1.7315361709031285
LOAN001131,CUST01030,Medical,Secured,274146.36,9.24,120,3508.48,2018-10-03,2028-08-11,Monthly,Active,81,91176.22,6168.58,14.0,26221.36,LO131,BR36,False,10.0,421017.6,146871.24,False,44.4424,Medium,2018,10,3600,12.5214210510211,8.163223157336743,11.420560364160274,12.950432292211152,11.897318372214636,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.30198991470754005,-1.1060826464459352,0.450193713383232,-0.6679760352930844,-0.4997145567148551,-0.4460814633587594,0.8297570387752581
LOAN001132,CUST01401,Vehicle,Unsecured,322051.98,13.22,240,3823.67,2022-12-03,2042-08-20,Monthly,Active,148,75228.21,168388.6,7.0,15332.0,LO197,BR45,True,20.0,917680.8,595628.82,False,1.9126,Medium,2022,12,7200,12.682471345153775,8.249227468028973,11.228294865369262,13.729605986421275,13.29737464569784,1,0,0,0,0,0,0,1,0,1,1,0,0,1,-0.1454612552589128,-0.20805386420353583,2.156334618069558,-0.6377160275771336,0.4675680501773433,-0.5364836695156419,-0.4327337462037607
LOAN001133,CUST00554,Home,Unsecured,288096.78,14.13,240,4034.12,2022-10-18,2042-07-05,Bi-Annual,Closed,179,239881.65,223473.25,9.0,25120.02,LO112,BR45,True,20.0,968188.8,680092.02,False,1.2892,Medium,2022,10,7200,12.571055215385174,8.302791320038782,12.387905124411688,13.78318342141881,13.429984861914475,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.256407777552331,-0.002725675298866599,2.156334618069558,-0.6175116472864461,0.9151167190379128,0.3968637655135482,-0.07202209335261252
LOAN001134,CUST01074,Personal,Secured,185899.59,6.9,48,4442.98,2022-03-21,2026-02-28,Monthly,Active,223,165581.51,316786.52,8.0,1070.62,LO149,BR46,False,4.0,213263.04,27363.45,False,0.5868,Medium,2022,3,1440,12.132967347453826,8.399305650299349,12.017224899413511,12.27028630140474,10.217000004709858,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.5903307943114641,-1.6340694179150848,-0.5734908294285638,-0.5782587942303734,1.550347087743237,-0.02431082453030219,-0.25237791977818663
LOAN001135,CUST00112,Personal,Unsecured,194923.61,12.77,120,2884.04,2018-10-18,2028-08-26,Monthly,Closed,68,79922.88,327817.0,15.0,33134.93,LO116,BR22,False,10.0,346084.8,151161.19,False,0.5946,Medium,2018,10,3600,12.180368147406272,7.967294043664109,11.28882996069254,12.75444200017729,11.926108645318253,0,0,0,0,0,1,0,0,0,1,1,0,0,1,-0.560845365390231,-0.3095897817937571,0.450193713383232,-0.7279257774110075,-0.68739625655961,-0.5098716643075607,1.0101128652008322
LOAN001136,CUST00146,Home,Unsecured,257234.82,8.9,60,5327.3,2024-05-20,2029-04-24,Monthly,Closed,124,6920.69,53854.74,2.0,18288.68,LO140,BR36,True,5.0,319638.0,62403.18,False,4.7765,Low,2024,5,1800,12.45774853069989,8.58078751694139,8.84241523844813,12.674947512963922,11.041387539293465,1,0,0,1,0,0,0,0,0,1,1,0,1,0,-0.3572473288775651,-1.1827986730696578,-0.40287673895993115,-0.49335911459786774,0.12107875815625734,-0.92368875059506,-1.3345128783316313
LOAN001137,CUST00230,Business,Secured,401801.98,14.13,120,6457.89,2018-11-17,2028-09-25,Monthly,Closed,168,279236.96,223473.25,9.0,25120.02,LO197,BR21,False,10.0,774946.8,373144.82,False,1.798,Medium,2018,11,3600,12.903717147960654,8.773212755387375,12.539819600514035,13.560550951228336,12.829724560567273,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.11511695228809367,-0.002725675298866599,0.450193713383232,-0.3848161337812917,0.7563091268615817,0.6199515895109008,-0.07202209335261252
LOAN001138,CUST00497,Personal,Unsecured,287241.42,19.57,48,8675.19,2019-06-05,2023-05-15,Quarterly,Active,53,225206.82,104818.7,6.0,31408.56,LO117,BR43,False,4.0,416409.12,129167.7,False,2.7404,Medium,2019,6,1440,12.568081807199208,9.068337771199829,12.32477889933395,12.939425918981899,11.76887458091901,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-0.25920261361010427,1.2247307506806944,-0.5734908294285638,-0.17194289824533784,-0.9039520640727888,0.3136786529523445,-0.6130895726293348
LOAN001139,CUST01330,Business,Unsecured,143179.17,14.63,12,12898.13,2023-10-20,2024-10-14,Monthly,Active,86,2580.7,118655.28,16.0,32562.71,LO151,BR47,False,1.0,154777.56,11598.39,False,1.2067,Medium,2023,10,360,11.871859046266136,9.464915146214993,7.856203375655348,11.949750729253584,9.358707789504857,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.7299171324839441,0.11009201091249012,-1.0853331008344616,0.23348302574970148,-0.42752928754379554,-0.9482902319522204,1.1904686916264062
LOAN001140,CUST00461,Home,Secured,137241.71,14.13,48,3290.25,2021-05-06,2025-04-15,Bi-Annual,Active,157,81663.05,223473.25,9.0,25120.02,LO198,BR35,False,4.0,157932.0,20690.29,False,0.6141,Medium,2021,5,1440,11.82950624320704,8.09902271081052,11.31036915952911,11.969926171441298,9.937468117756824,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.7493174169250983,-0.002725675298866599,-0.5734908294285638,-0.6889273392172314,0.5975015346852506,-0.5000074112071411,-0.07202209335261252
LOAN001141,CUST00807,Education,Secured,403493.82,6.96,36,12451.34,2019-02-18,2022-02-02,Bi-Annual,Closed,218,237403.16,694277.67,14.0,31557.9,LO141,BR50,False,3.0,448248.24,44754.42,False,0.5812,Medium,2019,2,1080,12.907918928939353,9.429663836039355,12.377519284171825,13.013104695983511,10.708967833687327,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.12064493516779691,-1.620531295569722,-0.7441049198971964,0.1905886799664928,1.4781618185721777,0.38281430329614485,0.8297570387752581
LOAN001142,CUST00226,Home,Unsecured,491842.67,15.89,240,6802.23,2019-04-29,2039-01-14,Monthly,Active,55,186264.71,737175.79,11.0,20936.3,LO136,BR46,False,20.0,1632535.2,1140692.53,False,0.6672,Medium,2019,4,7200,13.105916201080717,8.825152778387409,12.134929481677919,14.305645314465737,13.947146995044086,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.4093193548773811,0.394392580165109,2.156334618069558,-0.35175756258007845,-0.8750779564043649,0.09293307677048891,0.2886895594985357
LOAN001143,CUST00059,Home,Unsecured,632105.37,11.58,60,13927.05,2023-08-05,2028-07-09,Bi-Annual,Active,78,473931.95,446934.91,1.0,19496.38,LO186,BR34,False,5.0,835623.0,203517.63,False,1.4143,Low,2023,8,1800,13.356812965928992,9.541660071332448,13.068821134975211,13.635934030128578,12.223512827586081,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.8676190784097134,-0.5780958749767859,-0.40287673895993115,0.33226511635884487,-0.5430257182174909,1.7235912676708822,-1.5148687047572054
LOAN001144,CUST01100,Medical,Unsecured,181182.33,15.38,48,5077.41,2020-08-02,2024-07-12,Bi-Annual,Under Review,168,77578.48,247088.72,7.0,5979.11,LO193,BR26,True,4.0,243715.68,62533.35,False,0.7333,Medium,2020,8,1440,12.107264670566465,8.532753499454286,11.259058238213052,12.40376168208025,11.043471284749728,1,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.6057441504911907,0.2793185402295252,-0.5734908294285638,-0.5173499560843963,0.7563091268615817,-0.5231610296963581,-0.4327337462037607
LOAN001145,CUST00428,Home,Unsecured,59745.74,9.04,180,607.4,2018-07-30,2033-05-12,Monthly,Active,141,40434.48,22030.27,4.0,38972.17,LO154,BR33,True,15.0,109332.0,49586.26,False,2.712,Low,2018,7,5400,10.997869907635813,6.4108325603851375,10.607462896363383,11.602153549913035,10.811489224881456,1,0,0,1,0,0,0,0,0,1,1,0,1,0,-1.0025307204325165,-1.1512097209304784,1.303264165726395,-0.9464959857502372,0.3665086733378599,-0.7337139165763664,-0.9738012254804831
LOAN001146,CUST00728,Home,Secured,364148.07,18.54,60,9354.27,2024-01-24,2028-12-28,Monthly,Closed,148,188307.27,278425.5,2.0,38055.42,LO176,BR26,True,5.0,561256.2,197108.13,False,1.3079,Low,2024,1,1800,12.805318595750173,9.143695099863056,12.145835632958569,13.237934546464112,12.191512813732126,1,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.00791487686471255,0.9923263170852992,-0.40287673895993115,-0.10674740968368378,0.4675680501773433,0.10451144486831439,-1.3345128783316313
LOAN001147,CUST01156,Travel,Unsecured,151371.83,19.84,36,5613.19,2021-09-17,2024-09-01,Quarterly,Closed,119,37610.54,114166.93,0.0,12314.92,LO150,BR37,False,3.0,202074.84,50703.01,False,1.3259,Low,2021,9,1080,11.927501145492528,8.63305260031066,10.53506619718286,12.216398351465854,10.83376027915378,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-0.7031481211003447,1.2856523012348269,-0.7441049198971964,-0.465912071208442,0.04889348898519774,-0.7497215818621711,-1.6952245311827796
LOAN001148,CUST00932,Vehicle,Secured,247039.55,20.28,24,12607.09,2018-04-03,2020-03-23,Monthly,Defaulted,225,149829.7,117559.54,15.0,43134.1,LO168,BR33,True,2.0,302570.16,55530.61,True,2.1014,High,2018,4,720,12.417307772176173,9.442093950397055,11.917261268987833,12.620071768457942,10.924707687152289,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.39055974495352463,1.3849318651008211,-0.914719010365829,0.2055415534769446,1.579221195411661,-0.11360085977382425,1.0101128652008322
LOAN001149,CUST00498,Home,Secured,302121.31,11.21,180,3473.85,2020-07-06,2035-04-19,Monthly,Defaulted,217,222635.76,529505.09,9.0,29450.16,LO109,BR33,True,15.0,625293.0,323171.69,True,0.5706,High,2020,7,5400,12.618587214366643,8.15330659159961,12.313296843452846,13.345977218115143,12.68594210329648,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.210583490541808,-0.6615809627731898,1.303264165726395,-0.6713007095124547,1.4637247647379656,0.2991044523993154,-0.07202209335261252
LOAN001150,CUST00816,Wedding,Secured,417867.52,16.74,24,20608.15,2021-04-02,2023-03-23,Monthly,Active,24,406963.55,567335.17,9.0,23934.34,LO144,BR25,False,2.0,494595.6,76728.08,False,0.7365,Medium,2021,4,720,12.94292211657255,9.933490430918548,12.916481359894142,13.111497759804013,11.24803605500469,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.16761011362320016,0.5861826467244149,-0.914719010365829,0.9736881867323901,-1.3226266252649344,1.343977064845792,-0.07202209335261252
LOAN001151,CUST00910,Home,Unsecured,548289.7,10.83,180,6173.44,2020-10-26,2035-08-09,Monthly,Closed,177,208409.82,306975.68,10.0,874.82,LO162,BR30,False,15.0,1111219.2,562929.5,False,1.7861,Medium,2020,10,5400,13.214560899730873,8.72817346912464,12.247266506899381,13.92096924880276,13.240911453675832,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.5937565448303854,-0.747322404293821,1.303264165726395,-0.4121249290946017,0.8862426113694889,0.21846389845838857,0.1083337330729616
LOAN001152,CUST01329,Business,Secured,683996.39,18.32,60,17488.3,2022-05-19,2027-04-23,Bi-Annual,Closed,108,44098.99,331219.45,11.0,19137.06,LO185,BR44,False,5.0,1049298.0,365301.61,False,2.0651,Medium,2022,5,1800,13.435709380807934,9.7693445443415,10.694214834677542,13.863632880129252,12.808481357570333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.037169786615179,0.9426865351523025,-0.40287673895993115,0.6741650893225465,-0.10991410319113334,-0.7129414322047141,0.2886895594985357
LOAN001153,CUST00067,Home,Secured,771008.61,8.37,180,7533.79,2022-01-05,2036-10-18,Monthly,Active,94,754642.8625,27684.56,7.0,32033.54,LO194,BR32,True,15.0,1356082.2,585073.59,False,27.8498,Medium,2022,1,5400,13.555456116799824,8.927286240731943,13.534001211645206,14.120111102532372,13.279494622359518,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.3214768502175085,-1.3023854204536962,1.303264165726395,-0.28152369968886726,-0.3120328568701002,3.3148171185646045,-0.4327337462037607
LOAN001154,CUST00230,Vehicle,Secured,291628.83,18.32,60,7456.32,2018-10-06,2023-09-10,Quarterly,Active,52,181920.01,202146.75,4.0,4487.39,LO175,BR14,True,5.0,447379.2,155750.37,False,1.4427,Low,2018,10,1800,12.58324057155263,8.916951379322548,12.111327860859893,13.011164071359257,11.956016232758687,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-0.24486702196654542,0.9426865351523025,-0.40287673895993115,-0.2889612541726856,-0.9183891179070007,0.06830489650913933,-0.9738012254804831
LOAN001155,CUST00983,Personal,Secured,69500.26,13.32,12,6218.01,2019-10-09,2020-10-03,Monthly,Active,47,65778.55,73221.48,8.0,22978.37,LO103,BR18,True,1.0,74616.12,5115.86,False,0.9492,Medium,2019,10,360,11.149100160884949,8.735366009078156,11.094064278734546,11.22012525047953,8.540296248649684,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.9706584278045362,-0.18549032696126458,-1.0853331008344616,-0.40784595912759786,-0.9905743870780603,-0.5900496072992554,-0.25237791977818663
LOAN001156,CUST00333,Education,Unsecured,164780.18,19.76,24,8367.31,2021-03-25,2023-03-15,Monthly,Active,69,17108.65,91522.52,10.0,49671.8,LO128,BR30,True,2.0,200815.44,36035.26,False,1.8004,Medium,2021,3,720,12.012373690907177,9.032207231507623,9.747397910803256,12.2101465359583,10.492280932752518,1,0,1,0,0,0,0,0,0,1,1,0,0,1,-0.6593371642456375,1.2676014714410102,-0.914719010365829,-0.20150110496378354,-0.6729592027253981,-0.8659377170656057,0.1083337330729616
LOAN001157,CUST00277,Vehicle,Unsecured,827778.49,17.95,84,17373.86,2018-11-03,2025-09-27,Monthly,Closed,175,283128.26,1159648.59,14.0,35826.93,LO177,BR25,True,7.0,1459404.24,631625.75,False,0.7138,Medium,2018,11,2520,13.62650208147376,9.762779612846574,12.553658821463856,14.193539540823862,13.356053913221679,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1.5069689326383067,0.8592014473558983,-0.0616485580226659,0.6631782074956696,0.8573685037010651,0.6420096459592148,0.8297570387752581
LOAN001158,CUST00721,Vehicle,Unsecured,302249.36,12.34,36,10088.16,2023-12-29,2026-12-13,Monthly,Under Review,131,40482.28,248902.06,16.0,27343.54,LO122,BR44,True,3.0,363173.76,60924.4,False,1.2143,Medium,2023,12,1080,12.619010959543328,9.21921685913881,10.608644328346767,12.802639429902428,11.017405443921177,1,0,0,0,0,0,0,1,0,1,1,0,0,1,-0.2101650950624802,-0.4066129919355238,-0.7441049198971964,-0.03628985372486853,0.22213813499574075,-0.7334429595444673,1.1904686916264062
LOAN001159,CUST00144,Business,Unsecured,1408858.46,20.5,180,27490.98,2024-06-14,2039-03-28,Monthly,Defaulted,151,754642.8625,969794.15,10.0,26651.64,LO198,BR47,True,15.0,4948376.4,3539517.94,True,1.4527,High,2024,6,5400,14.15829104140636,10.221649604756871,13.534001211645206,15.414570282827574,15.079501383220347,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3.4056119047269373,1.4345716470338177,1.303264165726395,1.634478468491254,0.5108792116799791,3.3148171185646045,0.1083337330729616
LOAN001160,CUST01275,Medical,Unsecured,198156.36,10.89,60,4297.54,2020-09-15,2025-08-20,Quarterly,Active,233,174445.51,372160.49,12.0,2188.25,LO130,BR18,False,5.0,257852.4,59696.04,False,0.5324,Medium,2020,9,1800,12.196816741506872,8.366030709142914,12.0693734406825,12.460146485353,10.997037716911972,0,0,0,0,1,0,0,0,0,1,0,1,0,1,-0.5502825540993522,-0.7337842819484581,-0.40287673895993115,-0.5922218499180788,1.6947176260853563,0.025935266071259136,0.4690453859241098
LOAN001161,CUST00691,Personal,Unsecured,1408858.46,21.49,36,42831.4725,2023-10-22,2026-10-06,Monthly,Active,158,754642.8625,897240.26,16.0,47865.72,LO147,BR16,True,3.0,1541933.01,133074.55,False,1.5702,Medium,2023,10,1080,14.15829104140636,10.665051797171085,13.534001211645206,14.24854803711834,11.79867229104012,1,0,0,0,0,1,0,0,0,1,1,0,0,1,3.4056119047269373,1.6579506657323035,-0.7441049198971964,3.107251784321333,0.6119385885194625,3.3148171185646045,1.1904686916264062
